author_id,quote
3092,"Pragmatists explained that Truth is what it pays to believe. Historians of morals reduced the Good to a matter of tribal custom. Beauty was abolished by artists in a revolt against the surgary insipidities of a philistine epoch and in a mood of fury in which satisfaction is to be derived only from what hurts. And so the world was swept clear not only of God as a person but of God's essence as a ideal to which man owed an ideal allegiance. (Unpopular essays)
3092,"The good life is one inspired by love and guided by knowledge. Neither love without knowledge, nor knowledge without love can produce a good life." (What I believe)"
3093,"Es precisamente un familiar muy próximo y vive en mi casa. En efecto, en cuanto entro en casa y me oye decir esto, me pregunta si no me da vergüenza atreverme a hablar de ocupaciones bellas y ser refutado manifiestamente acerca de lo bello, porque ni siquiera sé qué es realmente lo bello. «En verdad, me dice él, ¿cómo vas tú a saber si un discurso está hecho bellamente o no, u otra cosa cualquiera, si ignoras lo bello? Y cuando te encuentras en esta ignorancia, ¿crees tú que vale más la vida que la muerte?» Me sucede, como digo, recibir a la vez vuestros insultos y reproches y los de él. Pero quizá es necesario soportar todo esto: no hay nada extraño en que esto pueda serme provechoso. Ciertamente, Hipias, me parece que me ha sido beneficiosa la conversación con uno y otro de vosotros. Creo que entiendo el sentido del proverbio que dice: «Lo bello es difícil.»" (Hipias mayor)"
3093,"Por esta razón es Eros, por una parte, acompañante y escudero de Afrodita, al ser engendrado en la fiesta del nacimiento de la diosa y es por naturaleza un amante de lo bello. Siendo hijo, pues, de Poros y Penía, Eros se ha quedado con las siguientes características. En primer lugar, es siempre pobre, y lejos de ser delicado y bello, como cree la mayoría, es,más bien, duro y seco, descalzo y sin casa, duerme siempre en el suelo y descubierto,se acuesta a la intemperie en las puertas y al borde de los caminos, compañero siempre inseparable de la indigencia por tener la naturaleza de su madre. Pero, por otra parte, de acuerdo con la naturaleza de su padre, está al acecho de lo bello y de lo bueno; es valiente, audaz y activo, buen cazador, siempre urdiendo alguna trama, ávido de sabiduría y rico en recursos, un amante del conocimiento a lo largo de toda su vida, un formidable mago, hechicero y hábil con las palabras. No es por naturaleza ni inmortal ni mortal, sino que en el mismo día unas veces florece y vive, cuando está en la abundancia, y otras muere, pero recobra la vida de nuevo gracias a la naturaleza de su padre. Mas lo que consigue siempre se le escapa, de suerte que Eros nunca ni está falto de recursos ni es rico, y está, además,en el medio de la sabiduría y la ignorancia" (Banquete)"
3093,"La filosofía es un silencioso diálogo del alma consigo misma en torno al ser"
3094,"Die Weltgeschichte ist nicht der Boden des Glücks. Die Perioden des Glücks sind leere Blätter in ihr. (Vorlesungen über die Philosophie der Geschichte)
3094,"Was die Erfahrung aber und die Geschichte lehren, ist dieses, daß Völker und Regierungen niemals etwas aus der Geschichte gelernt und nach Lehren, die aus derselben zu ziehen gewesen wären, gehandelt haben. (Vorlesungen über die Philosophie der Geschichte)"
3094,"Es wird das Jetzt gezeigt, dieses Jetzt. Jetzt; es hat schon aufgehört zu sein, indem es gezeigt wird; das Jetzt, das ist, ist ein anderes als das gezeigte, und wir sehen, daß das Jetzt eben dieses ist, indem es ist, schon nicht mehr zu sein. Das Jetzt, wie es uns gezeigt wird, ist es ein gewesenes, und dies ist seine Wahrheit; es hat nicht die Wahrheit des Seins." (Phänomenologie des Geistes)"
3095,"Y ahora hay aquí un hombre que te quiere alabar. Un hombre que es parte de tu creación y que, como todos, lleva siempre consigo por todas partes su mortalidad y el testimonio de su pecado, el testimonio de que tú siempre te resistes a la sobrebia humana. Así pues, no obstante su miseria, ese hombre te quiere alabar. Y tú lo estimulas para que encuentre deleite en tu alabanza; nos creaste para ti y nuestro corazón andará siempre inquieto mientras no descanse en ti. (Confesiones)"
3095,"Ama y haz lo que quieras. Si callas, callarás con amor; si gritas, gritarás con amor; si corriges, corregirás con amor; si perdonas, perdonarás con amor. Si tienes el amor arraigado en ti, ninguna otra cosa sino amor serán tus frutos. (Comentario a la espístola de San Juan)"
3095,"Nos hiciste, Señor, para Ti, y nuestro corazón está inquieto, hasta que descanse en Ti"
3095,"Pero como ahora no sólo a los buenos les sucede mal y a los males bien, lo cual nos parece injusto, sino que también a los malos muchas veces les sucede mal y a los buenos bien, vienen a ser más incomprensibles los juicios de Dios y sus altas disposiciones más difíciles de penetrar.
Por eso, aunque no sepamos la razón por qué Dios hace semejantes cosas, o por qué permite que se hagan, habiendo en él suma potencia, suma sabiduría y suma justicia, y no habiendo ninguna flaqueza, ninguna temeridad y ninguna injusticia, sin embargo, con esto nos da saludables documentos para que no estimemos en mucho los bienes o los males que vemos son comunes a los buenos y a los malos, y para que busquemos los bienes que son propios de los buenos y huyamos particularmente aquellos males que son propios de los malos. " (La ciudad de Dios)"
3096,"Tu non possiedi la Verità, ma è la Verità che possiede te. (Summa Teológica)"
3096,"Siccome di Dio non possiamo sapere che cosa è, ma piuttosto che cosa non è, non possiamo indagare come egli sia, ma piuttosto come non sia (Summa Teológica)"
3096,"La quinta vía se funda en el gobierno del mundo. Vemos, en efecto, que algunos seres que carecen de conocimiento, como los cuerpos naturales, obran por un fin, como lo muestra el hecho de que, para conseguir lo que más les conviene, obran siempre, o con frecuencia, de la misma manera; de donde se deduce que alcanzan su fin no por azar, sino intencionadamente. Ahora bien, lo que carece de conocimiento no puede tender a un fin si no lo dirige alguien que conozca y entienda, como el arquero dirige la flecha. Luego existe un ser inteligente que dirige todas las cosas naturales a su fin y a éste lo llamamos Dios." (Summa Teológica)"
3097,"La felicidad es, según nuestra manera de pensar, la actividad del alma dirigida por la virtud [...] Son las acciones conformes a la virtud las que son agradables a las personas virtuosas, y sólo ellas lo son por sí mismas. La vida de las gentes virtuosas no necesita el placer como un accesorio: el placer lo hallan en sí mismas, ya que [...] las acciones virtuosas son agradables por sí mismas [...] Sin embargo, es evidente que la felicidad no puede prescindir de los bienes exteriores [...] ¿Hay, pues, alguna razón que nos impida denominar feliz al hombre que obra según una virtud prefecta y que está suficientemente provisto de bienes externos?" (Ética a Nicómaco)"
3097,"En las acciones hay también exceso y defecto y término medio. Ahora, la virtud tiene que ver con pasiones y acciones, en las cuales el exceso y el defecto yerran y son censurados, mientras que el término medio el elogiado y acierta; y ambas cosas son propias de la virtud. La virtud, entonces, es un término medio, o al menos tiende al medio. Además, se puede errar de muchas maneras [...], pero acertar sólo es posible de una (y, por eso, una cosa es fácil y la otra difícil: fácil errar en el blanco, difícil acertar); y, a causa de esto, también el exceso y el defecto pertenecen al vicio, pero el término medio a la virtud." (Ética a Nicómaco)"
3097,"Fin de la ciudad es, por tanto, el bien vivir, y todo eso está orientado a ese fin. La ciudad es la asociación de familias y aldeas para una vida perfecta y autosuficiente. Y ésta es, como decimos, la vida feliz y bella." (Política)"
3097,"El ser se entiende de muchas maneras, pero estos diferentes sentidos se refieren a una sola cosa, a una misma naturaleza, no habiendo entre ellos sólo comunidad de nombre [...]" (Metafísica)"
3098,"Si Tolomeo se equivocó antaño sobre los fundamentos de su razón, pregúntome si no sería necio de fiarme ahora de lo que estos dicen y si no es más verosímil que este gran cuerpo que llamamos mundo sea cosa muy otra de la que pensamos. (Ensayos)"
3098,"Y jamás hubo en el mundo dos opiniones iguales, como tampoco dos pelos o dos granos. Es la diversidad su cualidad más universal. (Ensayos)"
3098,"Nadie está libre de decir necedades. (Ensayos)
3099,"El escepticismo es la capacidad de establecer antítesis en los fenómenos y en las consideraciones teóricas, según cualquiera de los tropos, gracias a la cual nos encaminamos, primero hacia la suspensión del juicio y después hacia la ataraxia."
3099,"El fundamento de la construcción escéptica es ante todo que a cada proposición se le opone otra proposición de igual validez.
3099,(Fragmentos extraídos de los Esbozos pirrónicos de Sexto Empírico)
3100,"Desde ahora decimos que el fin del escepticismo es la serenidad de espíritu en las cosas que dependen de la opinión de uno y el control del sufrimiento en las que se padecen por necesidad. (Esbozos pirrónicos)
3100,"La suspensión del juicio es ese equilibrio de la mente por el que ni rechazamos ni ponemos nada. Y la ataraxía es bienestar y serenidad de espíritu. (Esbozos pirrónicos)
3100,"Y de ello concluimos que hasta es probable que quienes dicen de forma tajante que Dios existe se vean forzados a incurrir en impiedad. En efecto, si dicen que cuida de todo estarán afirmando que es la causa de los males; y si dicen que cuida de algunas cosas o de ninguna se verán forzados a decir que Dios es o perverso o débil; y eso es claramente de impíos." (Esbozos pirrónicos)"
3101,"Inocencia es el niño, y olvido, un nuevo comienzo, un juego, una rueda que se mueve por sí misma, un primer movimiento, un santo decir sí." (Así habló Zaratustra)"
3101,"Sí, hermanos míos, para el juego del crear se precisa un santo decir sí: el espíritu quiere ahora su voluntad, el retirado del mundo conquista ahora su mundo. (Así habló Zaratustra)"
3101,"Mirad, yo soy un anunciador del rayo y una pesada gota que cae de la nube: mas ese rayo se llama superhombre.  (Así habló Zaratustra)"
3101,"El hombre es una cuerda tendida entre el animal y el superhombre —una cuerda sobre un abismo. (Así habló Zaratustra)
3101,"Sólo como fenómeno estético está justificada la existencia del mundo. (El nacimiento de la tragedia)
3101,"En algún apartado rincón del universo, desperdigado de innumerables y centelleantes sistemas solares, hubo una vez un astro en el que animales astutos inventaron el conocer. Fue el minuto más soberbio y más falaz de la Historia Universal, pero, a fin de cuentas, sólo un minuto. Tras un par de respiraciones de la naturaleza, el astro se entumeció y los animales astutos tuvieron que perecer" (Sobre verdad y mentira en sentido extramoral)"
3102,"El buen sentido es la cosa que mejor repartida está en el mundo, pues todos juzgan que poseen tan buena provisión de él que aun los más difíciles de contentar en otras materias no suelen apetecer más del que ya tienen. (Discurso del método)"
3102,"Gustaba, sobre todo, de las matemáticas por la certeza y evidencia de sus razones; pero aún no conocía su verdadero uso, y al pensar que sólo servían para las artes mecánicas, me extrañaba de que, siendo sus cimientos tan firmes y sólidos, no se hubiese construido sobre ellos nada más elevado. (Discurso del método)"
3102,"Así pues, supondré que hay, no un verdadero Dios -que es fuente suprema de verdad- , sino cierto genio maligno, no menos artero y engañador que poderoso, el cual ha usado de toda su industria para engañarme. Pen­saré que el cielo, el aire, la tierra, los colores, las figuras, los sonidos y las demás cosas exteriores, no son sino ilusio­nes y ensueños, de los que él se sirve para atrapar mi credu­lidad. Me consideraré a mí mismo como sin manos, sin ojos, sin carne, sin sangre, sin sentido alguno, y creyendo falsamente que tengo todo eso. Permaneceré obstinadamen­te fijo en ese pensamiento, y si, por dicho medio, no me es posible llegar al conocimiento de alguna verdad, al me­nos está en mí mano suspender el juicio. Por ello, tendré sumo cuidado en no dar crédito a ninguna falsedad, y dis­pondré tan bien mi espíritu contra las malas artes de ese gran engañador que, por muy poderoso y astuto que sea, nunca podrá imponerme nada." (Meditaciones metafísicas)"
3103,"Ahora bien, habiendo una infinidad de mundos posibles en las ideas de Dios, y no pudiendo existir más que uno solo, se precisa que haya una razón suficiente de la elección de Dios que le determine a éste mejor que a aquél. Y esta razón no puede hallarse sino en la conveniencia o en los grados de perfección que contengan esos mundos, puesto que cada posible tiene derecho a pretender la existencia en proporción de la perfección que encierre (Monadología)"
3103,"Por último, bajo ese gobierno perfecto, no habría acción buena sin recompensa, ni acción mala sin castigo; y todo debe parar en el bien de los buenos, es decir, de los que en este gran Estado no se hallan descontentos, de los que fían en la providencia, después de haber cumplido con su deber, y aman e imitan como es debido al Autor de todo bien, complaciéndose en considerar sus perfecciones según la naturaleza del puro amor verdadero, que nos hace saborear la felicidad de lo amado. (Monadología)"
3103,"Puede decirse, por lo tanto, que las mónadas comienzan y acaban de una vez, es decir, que sólo pueden comenzar por creación y acabar por aniquilamiento; en cambio, lo compuesto comienza y acaba por partes." (Monadología)"
3103,"Y así, estando persuadido del principio de la armonía en general, y por consiguiente de la preformación y de la armonía preestablecida entre todas las cosas, entre la naturaleza y la gracia, entre los decretos de Dios y nuestras acciones previstas, entre todas las partes de la materia, y hasta entre el porvenir y el pasado, en conformidad todo con la soberana sabiduría de Dios, cuyas obras son todo lo armónicas que es posible concebir, yo no podía menos de venir a parar a este sistema, según el cual Dios ha creado el alma al principio de tal manera, que debe producir y representarse ordenadamente lo que pasa en el cuerpo, y el cuerpo de tal manera, que debe ejecutar de suyo lo que el alma ordena." (Teodicea)"
3104,"Pragmatism, on the other hand, asks its usual question. "Grant an idea or belief to be true," it says, "what concrete difference will its being true make in anyone's actual life? How will the truth be realized? What experiences will be different from those which would obtain if the belief were false? What, in short, is the truth's cash-value in experiential terms?"
3104,"Truth happens to an idea. It becomes true, is made true by events. Its verity is in fact an event, a process: the process namely of its verifying itself, its veri-fication. Its validity is the process of its valid-ation"
3105,"The creed which accepts as the foundation of morals, Utility, or the Greatest Happiness Principle, holds that actions are right in proportion as they tend to promote happiness, wrong as they tend to produce the reverse of happiness. By happiness is intended pleasure, and the absence of pain; by unhappiness, pain, and the privation of pleasure."
3105,"Questions about ends are, in other words, questions what things are desirable. The utilitarian doctrine is, that happiness is desirable, and the only thing desirable, as an end; all other things being only desirable as means to that end. What ought to be required of this doctrine- what conditions is it requisite that the doctrine should fulfil- to make good its claim to be believed?"
3106,"Las verdades fundamentales tienen que estar siempre a la mano porque sólo así son fundamentales. Las que es preciso ir a buscar es que están sólo en un sitio, que son verdades particulares, localizadas, provinciales, de rincón, no básicas. Vida es lo que somos y lo que hacemos: es, pues, de todas las cosas la más próxima a cada cual. Pongamos la mano sobre ella, se dejará apresar como un ave mansa. (¿Qué es filosofía?)"
3106,"La filosofía es, antes, filosofar, y filosofar es, indiscutiblemente, vivir —como lo es correr, enamorarse, jugar al golf indignarse en política y ser dama de sociedad. Son modos y formas de vivir. (¿Qué es filosofía?)"
3106,"Yo soy yo y mi circunstancia y si no la salvo a ella, no me salvo yo. (Meditaciones del Quijote)"
3107,"La pregunta inicial de la filosofía: "¿Qué son las cosas?", suena todavía en nuestros oídos con ese aire de brusquedad y hasta de impaciencia, como si dijera: "Basta de dioses y de historias, volvamos a empezar a saber". Y al retroceder a la ignorancia se hundió en ella -el que se decidió a preguntar por las cosas- mucho más de lo que lo estuvieron los que configuraron los dioses. (El hombre y lo divino)"
3107,"Vivimos en estado de alerta, sintiéndonos parte de todo lo que acontece, aunque sea como minúsculos actores en la trama de la historia y aun en la trama de la vida de todos los hombres. No es el destino, sino simplemente comunidad -la convivencia- lo que sabemos nos envuelve: sabemos que convivimos con todos los que aquí viven y aun con los que vivieron. El planeta entero en nuestra casa. (De la aurora)"
3107,"La palabra, el logos, es lo universal, lo que expresa la comunidad en lo humano. Y el poeta usa la palabra, no en su forma universal, sino para revelar algo que solamente en él ocurre, en el último fondo de lo individual, que, incluso para Aristóteles, es irracional. Y esto es lo verdaderamente grave. Pues si la palabra es por esencia universal y el poeta la emplea irracionalmente, quiere decir que hay una comunidad humana no racional, o quiere decir que el poeta está, en tanto que poeta, fuera y al margen de toda comunidad; que la poesía situada dentro de lo inefable, no lo trasciende nunca; que hay tantos lenguajes como poetas y que la poesía, por tanto, es un esfuerzo vano, puesto que nada trasmite.
Y lo curioso es que la Filosofía parece estar hoy situada en este mismo trance. Si el pensamiento filosófico es algo que se realiza en la más absoluta soledad, para lograr con el propio esfuerzo del ser, el ser uno mismo, ¿qué sentido tiene el enseñarla, el trasmitirla? ¿Por qué y para qué enseñar Filosofía? Pregunta, por cierto, que ya hizo Sócrates a los sofistas cuando afirmaban que todo lo que se dice es cierto. En sus momentos críticos parece que la filosofía viene a parar al mismo lugar que la poesía, a la justificación de lo más individual; de lo más irreductible que hay en cada uno de nosotros." (Filosofía y poesía)"
3108,"¿Qué significa aquí que la existencia precede a la esencia? Significa que el hombre empieza por existir, se encuentra, surge en el mundo, y que después se define. El hombre, tal como lo concibe el existencialista, si no es definible, es porque empieza por no ser nada. Sólo será después, y será tal como se haya hecho. Así, pues, no hay naturaleza humana, porque no hay Dios para concebirla. El hombre es el único que no sólo es tal como él se concibe, sino tal como él se quiere, y como él se concibe después de la existencia, como él se quiere después de este impulso hacia la existencia; el hombre no es otra cosa que lo que él se hace. (El existencialismo es un humanismo)"
3108,"Dostoievsky había escrito: «Si Dios no existiera, todo estaría permitido». Éste es el punto de partida del existencialismo. En efecto, todo está permitido... Dios no existe y en consecuencia el hombre está abandonado, porque no se encuentra ni en sí ni fuera de sí una posibilidad de aferrarse. No encuentra ante todo excusas. Si en efecto la existencia precede a la esencia, no se podrá jamás explicar por referencia a una naturaleza humana dada y fija; dicho de otro modo, no hay determinismo, el hombre es libre, el hombre es libertad. (El existencialismo es un humanismo)"
3108,"He aquí que una ojeada a la interrogación misma, en el momento en que creíamos alcanzar la meta, nos revela de pronto que estamos rodeados de nada. La posibilidad permanente del no-ser, fuera de nosotros y en nosotros, condiciona nuestras interrogaciones sobre el ser. Y el mismo no-ser circunscribirá la respuesta: lo que el ser será se recortará necesariamente sobre el fondo de lo que el ser no es. Cualquiera que sea esta respuesta, podrá formularse así: El ser es eso y, fuera de eso, nada." (El ser y la nada)"
3109,"El problema es lo dado que se me propone como externo y el misterio algo en lo que me encuentro comprometido y cuya esencia no está enteramente ante mí. De donde el ser no es problemático, sino misterioso. Los misterios no son problemas insolubles, sino realidades no objetivables, pero que al estar inmersos en ellas nos iluminan. (El misterio del ser)"
3109,"No soy nada y no puedo nada por mí mismo sino en tanto soy, no sólo asistido, sino promovido al ser por aquel que es todo y lo puede todo (El misterio del ser)"
3109,"Existir es participar y solamente existo en cuanto participo en el misterio del ser. En el misterio ontológico. Y el hombre, abierto al misterio, rodeado de misterio, tiene abierto un sólo camino: el de la esperanza que conduce a la fe. La participación en el misterio ontológico es más claramente participación en el misterio que es Dios." (El misterio del ser)"
3110,"Eso que conocemos históricamente lo somos nosotros mismos en el fondo. El conocimiento propio de las ciencias del espíritu implica siempre un autoconocimiento. Nada hay tan proclive al engaño como el autoconocimiento, pero nada tan importante, cuando se logra, para el ser del hombre. (La verdad en las ciencias del espíritu)"
3110,"Toda pregunta es a su vez respuesta. Tal es la dialéctica en que nos hallamos inmersos. Toda pregunta tiene su motivación. (¿Qué es la verdad?)
3110,"Pues vivir en un mundo lingüístico, como se hace cuando se pertenece a una comunidad lingüística, no quiere decir estar confiado a un entorno como lo están los animales en sus mundos vitales. No se puede querer mirar desde arriba el mundo lingüístico de la manera descrita antes; pues no existe ningún lugar fuera de la experiencia lingüística del mundo desde el cual éste pudiera convertirse por sí mismo en objeto […]. Tener lenguaje significa precisamente tener un modo de ser completamente distinto de la vinculación de los animales a su entorno." (Verdad y método)"
3111,
3112,"By Hedonism, then, I mean the doctrine that pleasure alone is good as an end—good in the sense which I have tried to point out as indefinable. The doctrine that pleasure, among other things, is good as an end, is not Hedonism; and I shall not dispute its truth. Nor again is the doctrine that other things, beside pleasure, are good as means, at all inconsistent with Hedonism: the Hedonist is not bound to maintain that Pleasure alone is good, if under good he includes, as we generally do, what is good as means to an end, as well as the end itself. " (Principia ethica)"
3112,"I have said that those systems of Ethics, which I propose to call Metaphysical, are characterised by the fact that they describe the Supreme Good in metaphysical terms; and this has now to been explained as meaning that they describe it in terms of something which (they hold) does exist, but does not exist in Nature—in terms of a supersensible reality. A Metaphysical Ethics is marked by the fact that it makes the assertion: That which would be perfectly good is something which exists, but is not natural; that which has some characteristic possessed by a supersensible reality" (Principia ethica)"
3112,"To search for unity and system, at the expense of truth, is not, I take it, the proper business of philosophy, however universally it may have been the practice of philosophers. And that all truths about the Universe possess to one another all the various relations, which may be meant by unity, can only be legitimately asserted, when we have carefully distinguished those various relations and discovered what those truths are. In particular, we can have no title to assert that ethical truths are unified in any particular manner, except in virtue of an enquiry conducted by the method which I have endeavoured to follow and to illustrate. The study of Ethics would, no doubt, be far more simple, and its results far more systematic, if, for instance, pain were an evil of exactly the same magnitude as pleasure is a good; but we have no reason whatever to assume that the Universe is such that ethical truths must display this kind of symmetry: no argument against my conclusion, that pleasure and pain do not thus correspond, can have any weight whatever, failing a careful examination of the instances which have led me to form it." (Principia ethica)"
3113,"Parte de nuestros deseos son naturales, y otra parte son vanos deseos; entre los naturales, unos son necesarios y otros no; y entre los necesarios, unos lo son para la felicidad, otros para el bienestar del cuerpo y otros para la vida misma. Conociendo bien estas clases de deseos es posible referir toda elección a la salud del cuerpo y a la serenidad del alma, porque en ello consiste la vida feliz. (Carta a Meneceo)"
3113,"Porque ni banquetes ni juergas constantes dan la felicidad, sino el sobrio cálculo que investiga las causas de toda elección o rechazo y extirpa las falsas opiniones de las que procede la gran perturbación que se apodera del alma. (Carta a Meneceo)"
3113,"Acostúmbrate a considerar que la muerte no es nada para nosotros, puesto que todo bien y todo mal están en la sensación, y la muerte es pérdida de sensación. Por ello, el recto conocimiento de que la muerte no es nada para nosotros hace amable la mortalidad de la vida, no porque le añada un tiempo indefinido, sino porque suprime el anhelo de inmortalidad" (Carta a Meneceo)"
3114,"De mi padre: la mansedumbre y la firmeza serena en las decisiones profundamente examinadas. El no vanagloriarse con los honores aparentes; el amor al trabajo y la perseverancia; el estar dispuesto a escuchar a los que podían hacer una contribución útil a la comunidad. El distribuir sin vacilaciones a cada uno según su mérito. La experiencia para distinguir cuando es necesario un esfuerzo sin desmayo, y cuándo hay que relajarse." (Meditaciones)"
3114,"Al despuntar la aurora, hazte estas consideraciones previas: me encontraré con un indiscreto, un ingrato, un insolente, un mentiroso, un envidioso, un insociable. Todo eso les acontece por ignorancia de los bienes y de los males. Pero yo, que he observado que la naturaleza del bien es lo bello, y que la del mal es lo vergonzoso, y que la naturaleza del pecador mismo es pariente de la mía, porque participa, no de la misma sangre o de la misma semilla, sino de la inteligencia y de una porción de la divinidad, no puedo recibir daño de ninguno de ellos, pues ninguno me cubrirá de vergüenza; ni puedo enfadarme con mi pariente ni odiarle." (Meditaciones)"
3114,"No desdeñes la muerte; antes bien, acógela gustosamente, en la convicción de que ésta también es una de las cosas que la naturaleza quiere. Porque cual es la juventud, la vejez, el crecimiento, la plenitud de la vida, el salir los dientes, la barba, las canas, la fecundación, la preñez, el alumbramiento y las demás actividades naturales que llevan las estaciones de la vida, tal es también tu propia disolución." (Meditaciones)"
3115,"El que tiene mucho desea más, lo cual demuestra que no tiene bastante; pero el que tiene bastante ha llegado a un punto al que el rico no llega jamás."
3115,"Para acercarse a la perfección, el hombre debiera obrar siempre como si tuviera testigos de su conducta y pensar como si se pudiera leer en el fondo de su alma."
3115,"Las fieras huyen de los peligros que ven; una vez los han evitado están seguras: nosotros nos atormentamos por el porvenir y el pasado. Muchos de nuestros bienes nos perjudican, pues el recuerdo hace revivir la angustia del temor, la previsión la anticipa. Nadie está apenado tan sólo por el mal presente." (Cartas a Lucilio)"
3116,"Muchos ancianos afirman que ellos se han apartado serenamente de los vínculos de los placeres y sin desprecio de los suyos. La causa de todas estas lamentaciones está en el carácter de cada uno, no en la edad. Ciertamente la impertinencia y la falta de humanidad molesta en todas las etapas de la vida.Los ancianos moderados llevan la vejez de una manera aceptable." (Sobre la vejez)"
3116,"Pues el amor, del cual la amistad tomó nombre, es lo principal para unir la benevolencia. Pues las ventajas se perciben ciertamente también a menudo de aquellos que son tratados con simulación de amistad y son respetados a causa del momento, en cambio, en la amistad nada es fingido, nada simulado, y cualquier cosa que haya, esta es verdadera y voluntaria." (Sobre la amistad)"
3116,"El juramento emitido con la convicción de la conciencia de que debe observarse hay que cumplirlo; si lo hace sin esta convicción, el no cumplirlo no supone perjurio. Por ejemplo, si no entregas a los ladrones el precio pactado por tu vida, no hay fraude alguno, aunque lo hubieras jurado, porque un pirata no está considerado en el número de los enemigos de guerra, sino que es enemigo de todo el mundo, y con un tal no puede tenerse en común ni la fidelidad ni el juramento."  (Sobre los deberes)"
3117,"The consistent anarchist, then, should be a socialist, but a socialist of a particular sort. He will not only oppose alienated and specialized labor and look forward to the appropriation of capital by the whole body of workers, but he will also insist that this appropriation be direct, not exercised by some elite force acting in the name of the proletariat."
3117,"The most effective way to restrict democracy is to transfer decision-making from the public arena to unaccountable institutions: kings and princes, priestly castes, military juntas, party dictatorships, or modern corporations."
3117,"Language is a process of free creation; its laws and principles are fixed, but the manner in which the principles of generation are used is free and infinitely varied. Even the interpretation and use of words involves a process of free creation."
3118,"En América Latina, el poder es un cíclope. Tiene un solo ojo: ve lo que le conviene, es ciego de todo lo demás. Contempla en éxtasis la globalización del dinero, pero no puede ni ver la globalización de los derechos humanos."
3118,"La democracia es un error estadístico, solía decir don Jorge Luis Borges, porque en la democracia decide la mayoría y la mayoría está formada por imbéciles. Para evitar ese error, el mundo de hoy otorga el poder de decisión a los poquitos, muy poquitos, que lo han comprado."
3118,"Si la maquinaria militar no mata, se oxida. El presidente del planeta anda paseando el dedo por los mapas, a ver sobre qué país caerán las próximas bombas. Ha sido un éxito la guerra de Afganistán, que castigó a los castigados y mató a los muertos; y ya se necesitan enemigos nuevos."
3119,"If the passing of the Age of Ideology is necessary to make way for the Age of Adaptive Management, and the shifting of arguments from polarized and all-or-nothing to negotiable differences about goals, priorities, and how to expand resources—then I say, let it die. But let us replace ideological environmentalism with adaptive management, a search for communication and cooperation, and a thirst for social learning.."
3119,"If we cultivate a common language of indicators and measurable goals, our deliberations will turn to questions of how to achieve as many management goals as available resources allow."
