authorID,ideas
3103,"La realidad es reducible a mónadas, sustancias elementales e indivisibles a partir de la cual surge todo, afirmando la existencia de una harmonía preestablecida."
3103,Desarrolló a la vez que Newton el análisis matemático y el cálculo infinitesimal.
3104,Fundador del pragmatismo: es verdad aquella creencia que nos resulta útil.
3104,"Defiende también un empirismo radical: naturaleza y mente son inseparables, por lo que no es posible un conocimiento objetivo."
3104,"En el terreno ético, se identifica también lo bueno con lo útil."
3105,Representante del pensamiento liberal y fundador del utilitarismo ético.
3105,La libertad del individuo debe ser respetada siempre que no dañe a los demás.
3105,"Defiende también la libertad de expresión, apoyándose en criterios de utilidad y no en el naturalismo ético."
3105,Debemos obrar de tal modo que produzcamos la mayor felicidad para la mayor cantidad de gente.
3106,Defiende el raciovitalismo como superación del racionalismo y del vitalismo.
3106,Propone el perspectivismo: la verdad del conocimiento es la perspectiva.
3106,El ser humano es un proyecto que se ve afectado por las múltiples circunstancias que le rodean
3106,"La filosofía es para él conocimiento del todo, y se caracteriza por su radicalidad y ultimidad."
3107,"Estudió en profundidad la relación entre poesía y filosofía, proponiendo la razón poética (creadora) como uno de los puentes entre ambas."
3107,"Plantea una filosofía abierta a la poesía, al alma, al sueño."
3107,Propone acercarse a la existencia humana desde la literatura y desde una mística distinta de su sentido religioso tradicional.
3107,"Desarrolló también una filosofía de la persona en relación con el tiempo, conectando así con planteamientos existencialistas."
3108,La existencia precede a la esencia: el hombre es una libertad absoluta no escogida.
3108,"Estamos condenados a ser libres, arrojados a la acción: el ser del hombre debe hacerse."
3108,"Criticó el modo burgués de pensamiento, defendiendo además un ateísmo materialista."
3108,"El pensamiento debe cambiar la realidad, ser un modo de revolución: por ello, Sartre encarnó la figura del intelectual comprometido."
3109,Representa al existencialismo cristiano: debemos intentar comprender al ser humano desde las circunstancias (personales y sociales) que le rodean.
3109,Se le considera también personalista: rechaza el pensamiento abstracto en favor de una filosofía que tenga la persona como eje central de su actividad.
3109,"El ser humano concreto, cada persona, debe recibir una máxima valoración moral."
3109,"El hombre se va construyendo a lo largo de su vida, es un hommbre en camino (homo viator)"
3110,Máximo exponente de la hermenéutica en el siglo XX
3110,El arte y la literatura son entendidos como uno más de los discursos de acceso a la realidad
3110,"Pretende ser, en cierto modo, el Kant de las ciencias sociales y humanas al preguntarse cómo éstas son posibles como ciencias."
3110,"Estableció una relación entre la verdad y el método que nos conduce a ella, tratando de encontrar un método (basado en la interpretación) para la literatura, el arte y las ciencias sociales."
3111,"Propone una moral completamente convencional, basada en el interés de los individuos que la construyen, y no en principios morales."
3111,"Desarrolla una teoría política contractualista de inspiración hobbesiana, fundamentada en los desarrollos económicos de la razón práctica."
3111,El interés y el beneficio individual es el criterio último que justifica la aceptación de norma morales y de órdenes de convivencia en sociedad.
3111,Su teoría ética y su teoría política reciben una fuerte influencia de la economía.
3112,"Propone una ética de corte analítico, tratando de depurar el lenguaje ético."
3112,"Denunció la falacia naturalista: no se puede deducir el “debe ser” del ser. Según él, no era posible encontrar una definición de bien."
3112,Defendió una ética del sentido común.
3112,"Las cuestiones éticas deben dilucidarse de un modo analítico, fijando desde un principio los significados de las palabras y las cuestiones propias de la ética. De lo contrario, será una discusión sin fin."
3113,Se le considera fundador del hedonismo: el placer como un elemento indispensable de la felicidad humana.
3113,"La ataraxia (tranquilidad, indiferencia) y la autarquía (autonomía) son dos ingredientes necesarios de la felicidad."
3113,"Debemos evitar el dolor y disfrutar del placer, llevados en todo momento por el equilibrio y la moderación."
3113,"Defiende una teoría del conocimiento basada en los sentidos, y una metafísica materialista, fundada en los átomos y el vacío."
3114,Representante del estoicismo: aboga por una vida marcada por la austeridad y el rechazo de la fortuna y las comodidades.
3114,"Se defiende el autocontrol, y la negación de los sentimientos y las pasiones, consideradas como la fuente del dolor."
3114,La ataraxia (indiferencia) y la sabiduría como ideales de vida
3114,El ser humano está sometido a las leyes de la naturaleza y nada puede hacer contra ellas
3115,No existe el bien ni el mal en el mundo. Todo sigue el orden de la naturaleza.
3115,"El hombre de conformarse con el lugar que ocupa en el mundo, con lo que el destino ha preparado para él. Ahí está la clave de la felicidad."
3115,La serenidad y el autocontrol ante los avatares de la vida nos conducen a la felicidad.
3115,"Debemos renunciar a los placeres, las riquezas y las pasiones. Son fuente de desdicha e infelicidad para el ser humano- Frente a esto, el sabio es el que acepta la necesidad, el que se deja “consolar” por la filosofía"
3116,"Representa un estoicismo ecléctico, abierto, capaz de integrar ideas de otras teorías."
3116,"La verdad no es alcanzable para el ser humano, que se mueve en el terreno de la probabilidad y la verosimilitud."
3116,"En ocasiones aparece como un dogmático y otras como un escéptico, por lo que su pensamiento no es fácil de interpretar."
3116,"Rechaza la visión atomista de la naturaleza, y se acerca al estoicismo"
3117,"En lingüística, destaca por haber desarrollado la teoría de la gramática generativa, una especie de estructura sintáctica común a todos los lenguajes."
3117,También ha defendido el innatismo lingüístico: el hombre nace predispuesto a aprender un lenguaje.
3117,"Junto a estos desarrollos teóricos, destaca por su activismo político, siendo un crítico permanente del orden mundial y de la política exterior estadounidense."
3117,"Políticamente, se sitúa dentro de la tradición anarquista y libertaria, manteniendo siempre una actitud muy crítica."
3118,Es uno de los mayores críticos del orden mundial y de la globalización
3118,"El capitalismo es también objeto de crítica, ya que genera y legitima desigualdad e injusticia."
3118,"La democracia como sistema político no puede solucionar nada, ya que está dirigida por el poder económico"
3118,"Defiende la identidad de América latina, e interpreta su historia de los últimos siglos en clave de barbarie y explotación"
3119,
3120,La ética debe partir del ser humano al resto de especies. También hay un comportamiento ético con la naturaleza y con otros animales.
3120,"Se debe superar el “especismo”, creencia en la superioridad del ser humano sobre otras especies."
3120,"Los animales deben también gozar de derechos, según el principio utilitarista de reducir el sufrimiento."
3120,Defiende el vegaterianismo y está en contra de la investigación con animales
3121,Extiende la ética a los ecosistemas
3121,Criticó con dureza el daño que se impone al funcionamiento global de la tierra a causa del desarrollo humano.
3121,"Se debe trabajar para que la conciencia ética respecto a los sistemas se vaya ampliando, alcanzando cada vez a más seres humanos"
3121,La conservación del medioambiente debe convertirse en un objetivo ético prioritario.
3122,Defiende los derechos de los animales y critica abiertamente todo tipo de sufrimiento gratuito de los mismos.
3122,"No todas las especies deben tener los mismos derechos, sino que deben ser específicos, según diversos criterios."
3122,"Interpreta la humanidad como una amenaza al medio ambiente, llegándolo a calificar como el “cáncer de la biosfera”"
3122,"Defiende una revisión de los modelos económicos y científicos, para hacerlos más compatibles con el medio ambiente."
3123,Convencido defensor del liberalismo frente a las sociedades totalitarias.
3123,"Defiende una sociedad abierta y crítica, en la que la libertad de pensamiento sea un bien protegido."
3123,"El desarrollo de la sociedad no debe ser repentino o brusco, y debemos estar prevenidos respecto a la realización de utopías."
3123,"Plantea un progreso social al que aplica el falsacionismo, teoría central de Popper en teoría de la ciencia."
3124,Defensor del pensamiento liberal y del capitalismo
3124,"Para él, la libertad genera desigualdades que no necesariamente tienen que ser consideradas injustas."
3124,"Defiende un estado mínimo, protector ante la violencia externa. Cualquier estado que vaya más allá de esta mera función defensiva, estará violando derechos individuales."
3124,Cualquier distribución de bienes es buena siempre que cuente con la aprobación de los individuos.
3125,La voluntad como la esencia de toda la realidad que alcanza en el ser humano su máxima expresión.
3125,"Pero esa misma voluntad está condenada a ser insatisfecha, lo que general dolor, rasgo esencial de la vida."
3125,"Por tanto, la vida termina siendo algo tedioso, aburrido, insoportable. Se desemboca en un pesimismo vital y personal."
3125,"La única solución sería la huida del mundo, el escape de la existencia a través de la ética, la estética o la ascética."
3126,Sus obras están marcadas por un pesimismo contradictorio.
3126,"La vida es un sin sentido, una idiotez, y el absurdo es lo que mejor la define."
3126,"Paradójicamente, estas ideas aparecen expresadas de un modo apasionado, alegre, vital."
3126,Desprecia la reflexión y el pensamiento: no son más que evasiones de la vida.
3126,"Escribe de un modo aforístico, tratando de interrogar al lector, de interpelarle con sus reflexiones pesimistas."
3127,"Los protagonistas de la política ya no son las naciones-estado, sino las grandes civilizaciones que pugnan por su predominancia en el orden mundial."
3127,Interpreta el orden político internacional como un “choque de civilizaciones” del que es necesario tomar conciencia.
3127,"El choque es inevitable, y negarlo es hipócrita. Deben buscarse medidas adecuadas para enfrentarse a este choque con garantías."
3127,"La inmigración puede representar, a este respecto, una amenaza para la conservación de la identidad cultural de occidente."
3128,Máximo exponente de la ética del discurso.
3128,"Propone una ética procedimental, en la que el valor de principios y normas sea valorado desde las condiciones de diálogo de una comunidad ideal de habla."
3128,"De su teoría se desprenden valores positivos como el diálogo y el consenso, y una gran capacidad crítica para los principio, valores o normas que no se ajusten a las condiciones del discurso."
3128,"Su propuesta ética trasciende la temática de la acción humana y se han propuesto aplicaciones al terreno de la política, la bioética, la economía y la sociología."
3129,Representa una de las mayorías críticas que se han planteado al capitalismo y al pensamiento liberal desde la sociología.
3129,Desarrolla una crítica de la cultura por entenderla como una forma de dominación de una clase social sobre otra.
3129,A este respecto la política y los medios de comunicación son también elementos del sistema que contribuyen a su mantenimiento.
3129,Reivindica el pensamiento crítico como el único elemento capaz de dinamizar la sociedad y modificar la situación que su teoría describe.
3130,Introduce una filosofía sistemática y rigurosa
3130,Ha construido una teoría de la ciencia bien elaborada y respetuosa con la temática científica
3130,"Comprometido con temáticas de actualidad: la nación, eutanasia, globalización"
3130,Visión hiperrealista y dialéctica del mundo
3131,"Defiende ideas ilustradas, pero de una forma moderada, que critica el pensamiento ingenuo e idealista."
3131,La vida social surge de un pacto y la ética nace de la conveniencia del ser humano.
3131,"Las normas son fruto del interés y del beneficio, y también del sentimiento de los seres humanos."
3131,"La experiencia sirve de guía a la vida, siendo el ser humano quien debe tomar las riendas de la misma. Por ello, defenderá la autonomía del ser humano y criticará todo intento de intromisión en la misma."
3132,Defiende que la realidad y el lenguaje están relacionados por un isomorfismo: comparten una estructura común que posibilite expresar lo que es el mundo.
3132,"Por tanto, el lenguaje tiene un límite bien claro: el mundo mismo. Con esta idea se ponen las bases del empirismo lógico."
3132,"Propone depurar el lenguaje, suprimiendo las proposiciones carentes de significado."
3132,"Posteriormente evoluciona hacia una nueva teoría del significado, que vendrá dado por el uso que le dan los hablantes y no por la referencia sensible de la palabra concreta."
3133,Abordó el problema de razón/fe en sus obras más filosóficas.
3133,Se inclina por un ateísmo o agnosticismo trágico.
3133,Su vida y su pensamiento están marcados por una tensión fundamental: querer creer y no poder.
3133,El problema del sentido de la vida ante la nada de la muerte y la inmortalidad del alma se convirtieron en una obsesión permanente.
3134,Máximo representante de la Ilustración alemana
3134,"Defendió la colaboración entre la razón y los sentidos para elaborar el conocimiento, marcado además los límites del mismo"
3134,"Es el impulsor de las éticas formales, realizando así una revolución en la concepción de la ética"
3134,"Como ilustrado, defiende la autonomía del pensamiento como uno de los principales esenciales de la vida humana."
3135,
3136,"Representa una reacción a la Ilustración: el ser humano nace bueno por naturaleza, pero la sociedad y la educación lo corrompen."
3136,"No sólo criticó la educación de su tiempo: propuso un nuevo modelo, en el que los niños aprenden por sí mismos, en contacto con la naturaleza y desarrollando todas sus capacidades. Este aire de renovación no llegó a toda la educación: marcó una educación distinta para las niñas, orientándolas más hacia el cuidado de los hijos. "
3136,"Abogó por una sociedad basada en el republicanismo, en el que los ciudadanos obedezcan lo que emane de la voluntad general, que va más allá de la mera suma de votos, y aspira a realizar el bien común. "
3136,"La defensa de la organización política está en permanente tensión con ideas críticas hacia la sociedad de su tiempo, y con una defensa de una vida alejada de la sofisticación y la vanidad que la sociedad impone"
3137,"Agnosticismo fideísta: defiende una separación total entre razón y fe. La existencia de Dios es indemostrable por la razón, que debe encargarse de llegar tan lejos como pueda en el conocimiento de la naturaleza. Las verdades religiosas son cuestiones de fe."
3137,"Negó la existencia de los universales: en su opinión los conceptos universales son flatus vocis, y tendemos a darle una existencia física de la que carecen. Impulsó por tanto el nominalismo: no existe más que la cosa particular."
3137,"Voluntarismo: las palabras ""valen"" por la voluntad de los humanos que se ponen de acuerdo en el hablar. Igualmente, en ética los valores y normas cobran valor porque los humanos deciden ponerse de acuerdo en ellas. No hay una ética natural."
3137,"Con la crítica a la escolástica tradicional, está poniendo las condiciones para que la ciencia se desarrolle en un contexto más libre y sin ataduras. Algo que tardará siglos en ocurrir, pero las ideas de Ockham se adelantaron mucho al clima filosófico general de su tiempo."
3261,El trabajo manual ha sido despreciado por el intelectual. Es preciso invertir esta tendencia histórica
3261,"Ha de llegar una revolución impulsada por los trabajadores, pero el principal obstáculo para la misma es la explotación que sufren"
3261,El sufrimiento es una categoría antropológica de primer nivel que nos sitúa incluso por encima de Dios
3261,La ciencia tiene un significado casi moral o incluso religioso: todos estamos sometidos a las dos fuerzas centrales de la naturaleza que son la gravedad y la luz
3262,Es necesario desarrollar una nueva teología cristiana que incorpore la figura de la mujer
3262,"La mujer debe desarrollar su vida profesional en las mismas condiciones que el hombre, tomando las riendas de su propia vida y buscando una profesión acorde a sus cualidades y vocación"
3262,La solidaridad y la empatía nos abren a una vida comunitaria más allá del yo autoconsciente
3262,"La empatía es por tanto un enrriquecimiento personal, pues ver el mundo desde otros puntos de vista nos ayuda a abrir nuestra mente a otras ideas y sensibilidades"
3263,"No existe una naturaleza femenina que se realice en cada mujer. Ser mujer es consecuencia de un cúmulo de construcciones culturales, políticas y económicas"
3263,"La mujer debe librarse de estereotipos y prejuicios, ejerciendo una libertad que le permita ser quien realmente desee ser, sin asumir roles sociales y culturales predeterminados"
3263,"El matrimonio es una estructura sociocultural de poder y dominación, por la cual se perpetúa la dependencia de la mujer respecto al hombre"
3263,"La liberación de la mujer es una de las mayores causas de la humanidad, pues la explotación de la misma alcanza al mayor colectivo del planeta. El feminismo es una lucha política, económica y moral."
3264,"El teísmo es incompatible con la razón, por lo que hemos de aceptar un ateísmo que libere al ser humano de creencias y rituales que niegan su libertad."
3264,"El individuo debe luchar por desarrollarse al máximo, sin estar pendiente del bien de los demás o el bien común. "
3264,"En la tarea de la realización personal, es tan inadmisible que otros se aprovechen de mí como que yo me aproveche de otros. Hay que respetar la radical libertad de cada uno."
3264,"El amor, la solidaridad y otros valores tiene siempre una raíz egoísta y de no ser así serán una impostura sobre el individuo."
3265,"La mujer no es por naturaleza más débil o inferior al hombre, sino que es la educación la que hace que así parezca"
3265,"Las mujeres deben ser educadas en las habilidades racionales en las mismas condiciones que los hombres, y contar por tanto con las mismas oportunidades"
3265,La identidad que la mujer con la sensibilidad es una forma de anular su capacidad racional. Es preciso que la mujer logre desarrollar plenamente su racionalidad
3265,"La liberación de la mujer requiere dos condiciones: los cambios sociales, educativos y culturales que permitan que después cada mujer, a título particular, desee realizar el camino y el esfuerzo de su propia liberación"
3266,"El totalitarismo se apoya en el terror y en ideas irracionales que logran una amplia acogida en las masas. Siempre logra, igualmente, identificar un enemigo que es el origen de todos los males"
3266,"El ser humano se define predominantemente por la acción, por el trabajo y su capacidad de transformación de su entorno."
3266,Frente a al democracia representativa defendió una democracia participativa y activa que buscara los mecanismos de integración de los ciudadanos en diversos modos de participación
3266,"Acuñó el concepto de ""banalidad del mal"": en ciertos contextos el ser humano es capaz de acciones horribles, que realiza con toda naturalidad y asumiendo que son justificables, habituales, normales."
3267,La mujer cuenta con las mismas capacidades que el hombre e incluso con una mayor sensibilidad para muchas cuestiones
3267,Defendió el papel de las pasiones en la política y en la historia
3267,"Propagó y asentó las ideas del romanticismo, pero también incorporó ideas ilustradas en política como por ejemplo el parlamentarismo"
3268,Defiende la igualdad radical entre hombres y mujeres
3268,"Defendió ideas democráticas e ilustradas, tratando de implicarse en la revolución francesa"
3268,Criticó abiertamente el esclavismo
3269,"Criticó las obras de hombres de su tiempo, cuestionando el valor de las creaciones por el hecho de que fueran creadas por hombres"
3269,"Criticó el amor cortesano, que consideraba degradante para la mujer "
3269,"Permanentemente cuestiona el ""canon"" de obras meritorias, lleno de referencias exclusivamente masculinas. Frente a eso, trató de realzar la figura de la mujer"
3270,"Divulgó principios científicos fundamentales como la física de Newton, que tradujo al francés"
3270,Las pasiones son clave para la felicidad humana. La intensidad de las mismas es también muy importante.
3270,La educación y el estudio son las únicas vías posibles para la libertad de la mujer y su reconocimiento. Sólo a través de ambos podrá la mujer ser considerada igual al hombre en el terreno de la razón.
3271,Su obra científica se conjuga con una visión mística del mundo y de Dios.
3271,"Así la razón humana sería considerada un instrumento válido de conocimiento, pero limitado frente a las visiones mítiscas"
3271,El ser humano es libertad y debe decidir qué hacer en cada caso. La mujer debe también disfrutar de esta libertad
3272,Lo erótico afecta no sólo al cuerpo sino también al espíritu
3272,"La mujeres vive su sexualidad hacia adentro, enlazando con su interioridad, mientras que el hombre la vive hacia afuera, casi como un logro social"
3272,"Las relaciones sexuales y afectivas se dan entre dos seres autónomos, independientes y libres, pero la sociedad limita la sexualidad femenina a valores como la maternidad y la virginidad"
3273,"Mezcla la lingüística y el psicoanálisis, entendiendo el lenguaje como una forma de instrospección. La novela es ya psicoanálisis"
3273,"Partidaria de una superación del feminismo en favor de una visión abierta, múltiple y compleja de la identidad sexual"
3273,"Critica las identidades sociales, políticas y sexuales, en favor de una disolución de las mismas en una identidad individual"
3274,Defiende el papel de los sentimientos y las pasiones como la base de la mora y de muchas de las virtudes
3274,"Las humanidades han de jugar un papel esencial en la cultura y la educación, pues la formación de personas y ciudadanos es más importante que la de meros trabajadores"
3274,"El desarrollo económico tiene que enmarcarse en una serie de condiciones morales, y ha de destinarse fundamentalmente a quienes más necesidades tienen"
3275,"La mujer ha de ser considerada igual al hombre, con los mismos derechos y oportunidades"
3275,La historia es el reflejo de las estructuras de opresión y marginación de la mujer. Conocerlas es el primer paso para superarlas
3275,"La causa de la mujer no puede circunscribirse a un país o una movilización concreta, sino que ha de globalizarse, convertida en uno de los grandes proyectos éticos de la humanidad."
3276,"El genéro es una construcción cultural, y pretender dividirlo tan sólo en dos es una estrategia de poder que anula la libertad individual"
3276,"Cada ser humano debería ser capaz de elegir su género, siendo posible incluso modificarlo a lo largo de la vida."
3276,"Hay que romper con el concepto de identidad sexual y tolerar una pluralidad de formas de entender este concepto. La sexualidad no puede ser restrictiva, sino un espacio de libertad y experimentación."
3285,"Teoría de la doble verdad: la ciencia nos muestra la verdad, mientras que en caso de conflicto ha de tenerse en cuenta que la religión nos habla de un modo alegórico, simbólico."
3285,"Es preciso por tanto que haya un diálogo constante y fluido entre ciencia, filosofía y religión."
3285,"Hay una parte del alma que es inmortal, e igualmente se puede afirmar sin duda la existencia de Dios. Este tipo de verdades no entran en contradicción con la necesidad de impulsar el conocimiento racional, la filosofía y la ciencia"
3286,La ciencia es la única fuente de la verdad. Cualquiera alternativa es sólo un espejismo propio de etapas pasadas de la humanidad.
3286,"La historia de la humanidad es también el desarrollo de tres modelos de pensamiento: mítico o religioso, metafísico y positivo. Este último estadio supera a los otros dos y está llamado a ser el único."
3286,"Todo es susceptible de ser tratado de un modo puramente científico, sistemático y matemático: también las ciencias sociales han de ""positivizarse"", siguiendo las pautas y esquemas propios de las ciencias naturales."
3287,Un buen gobierno es indispensable para lograr buenos ciudadanos. Aquel tiene que ser el ejemplo de estos.
3287,Los buenos sentimientos hacia todos y hacia todo son la clave de la vida buena. Son la mayor virtud a la que puede aspirar cualquier ser humano.
3287,"Fue un reformador político que intentó recuperar las ideas y valores de los antiguos sabios. Su defensa de la relación entre moral y política terminó trascendiendo la filosofía, y convirtiéndose en una religión, una propuesta de vida."
3288,"El hombre es una potencial amenaza para sus semejantes. Ante el posible uso ilimitado de la libertad, es necesario restringirla."
3288,"Para garantizar la seguridad, es preciso un pacto por el cual todos los miembros de una sociedad renuncian a parte de sus libertades, a cambio de que el Estado garantice unas condiciones elementales en las que cada cual pueda emprender sus propios planes de vida."
3288,"Partidario de un poder absoluto, que lleve a cabo cuanto sea necesario en favor de la protección de los ciudadanos, empleando para ello la fuerza física o la amenaza si fuera necesario."
3289,"La naturaleza es cambio permanente, contradicción sin fin. La lucha de opuestos genera el equilibrio."
3289,"El fuego es el origen de todas las cosas. Tiene aquí un significado no sólo físico, sino también simbólico: el fuego es el cambio que conviene conservar de una forma armónica."
3289,"La razón, el lenguaje y cualquier otra búsqueda de permanencia es sólo una ilusión y un engaño ante el fluir de la vida, que no se deja atrapar por cualquier forma de pensamiento estática."
3290,"Defiende una revisión en clave marxista de la historia de Latinoamérica, reivindicando la vigencia y validez del análisis materialista y de la crítica del capitalismo"
3290,"Ofrece un fundamento filosófico a la teología de la liberación, construyendo un proyecto filosófico, la filosofía de la liberación, que tiene consecuencias políticas y sociales. Propone que los países latinoamericanos sigan las claves esenciales de su propuesta."
3290,"Defiende las señas de identidas y la raíces culturales precolombinas de los países latinoamericanos, que han sido ignorados o arrinconados por una visión demasiado eurocéntrica y etnocentrista. Reivindica la recuperación de la filosofía latinoamericana."
3291,El poder no debe interpretarse sólo de un modo político. Es un ingrediente de todas las relaciones humanas y se ejerce en múltiples niveles.
3291,"Frente a una visión centralizada del poder, es preciso entenderlo como una red, presente en muchos lugares y con capacidad creativa: el poder no nos controla, nos hace."
3291,"Hay estructuras de conocimiento y de lenguaje en las que nacemos y nos desarrollamos, que existen antes que nosotros y nos sobrevivirán. Estas estructuras están en muchas ocasiones ligadas también a intereses políticos y económicos."
3292,"La fe implica un salto imposible de explicar racionalmente, que además se verá acompañado siempre de la duda."
3292,"Todo ser humano atraviesa a través de su vida tres estadios: estético, ético y religioso.Este último es la meta de la vida, y representa la postura más madura."
3292,"La vida es interpretada desde conceptos que anticipan el existencialismo y el nihilismo: no es nada ante Dios, es angustia, es temor y miedo. La fe auténtica no elimina una crítica a la religión, que se convierte en una degeneración de la misma"
